date,value
2020-01-01,-1.0003077513689158
2020-01-02,-0.9390268465270694
2020-01-03,-0.9385846887246837
2020-01-04,-0.8840602166741117
2020-01-05,-0.7208796286628489
2020-01-06,-0.7934105726802676
2020-01-07,-0.661542915009035
2020-01-08,-0.5907718806352759
2020-01-09,-0.48465954920123644
2020-01-10,-0.25315566912384324
2020-01-11,-0.2172685343867864
2020-01-12,0.06870507120025253
2020-01-13,0.10809783668861053
2020-01-14,0.1537874724774566
2020-01-15,0.3938307123744224
2020-01-16,0.43494769919162724
2020-01-17,0.5844769311270395
2020-01-18,0.7490378173387001
2020-01-19,0.7246061028861601
2020-01-20,0.9145729012021993
2020-01-21,0.8709619819261143
2020-01-22,1.0505161840296244
2020-01-23,0.9950605162871656
2020-01-24,1.0504892264976677
2020-01-25,0.965967876492532
2020-01-26,0.9622974753859901
2020-01-27,0.9526989143359017
2020-01-28,0.8193266358800978
2020-01-29,0.9452639517009067
2020-01-30,0.9152281246793339
2020-01-31,0.5805945672271935
2020-02-01,0.6343100158117628
2020-02-02,0.5257045180257177
2020-02-03,0.32307706033491773
2020-02-04,0.38485522161763697
2020-02-05,0.11728582565120828
2020-02-06,-0.12190510698285882
2020-02-07,-0.03593271667197133
2020-02-08,-0.3262492655255144
2020-02-09,-0.22040531583234838
2020-02-10,-0.5008629364891527
2020-02-11,-0.5461803919820107
2020-02-12,-0.8087589386645777
2020-02-13,-0.7544095835746292
2020-02-14,-0.9116552816928218
2020-02-15,-0.8319369885285299
2020-02-16,-0.9869408089030952
2020-02-17,-1.0593627853102165
2020-02-18,-0.9985712145447545
2020-02-19,-1.0841402127974917
2020-02-20,-0.9231152574535542
2020-02-21,-0.993850123563782
2020-02-22,-0.9405047322146665
2020-02-23,-0.9303755884374512
2020-02-24,-0.8469173717644557
2020-02-25,-0.6536736991504553
2020-02-26,-0.41217224670979463
2020-02-27,-0.47764733560843586
2020-02-28,-0.4830624001265569
2020-02-29,-0.4299005545119773
2020-03-01,-0.051813275647002194
2020-03-02,0.008834889473709848
2020-03-03,0.19996840385181097
2020-03-04,0.2446580307926892
2020-03-05,0.2782982161789812
2020-03-06,0.4927821621668262
2020-03-07,0.5780309492541806
2020-03-08,0.8240644975961702
2020-03-09,0.6752196079509748
2020-03-10,0.8575829447885519
2020-03-11,0.759523979497988
2020-03-12,0.8589968375959648
2020-03-13,0.8796131015601303
2020-03-14,1.0874070908074556
2020-03-15,0.8983780301460509
2020-03-16,0.8506181673601573
2020-03-17,1.0356591117719043
2020-03-18,0.9660015248252568
2020-03-19,0.939490889721283
2020-03-20,0.5946385969616721
2020-03-21,0.5790348709550286
2020-03-22,0.4394293759278866
2020-03-23,0.2726449748824482
2020-03-24,0.31072735149414943
2020-03-25,0.22679244038147253
2020-03-26,0.09862947425530666
2020-03-27,-0.2172869353633055
2020-03-28,-0.09040234224600927
2020-03-29,-0.3687301515348453
2020-03-30,-0.3687095951593671
2020-03-31,-0.3148643940613953
2020-04-01,-0.507394072278272
2020-04-02,-0.8360224465894366
2020-04-03,-0.8330105123468493
2020-04-04,-1.022391127591891
2020-04-05,-0.8357477510639326
2020-04-06,-0.9592993723220897
2020-04-07,-0.9185407284457434
2020-04-08,-0.9212592399134899
2020-04-09,-1.0633026362895541
