date,value
2020-01-01,0.9411426525585225
2020-01-02,0.9361193286318199
2020-01-03,0.9430978573696429
2020-01-04,0.990351552829636
2020-01-05,1.0374001672928284
2020-01-06,0.8867432589530301
2020-01-07,0.9176478095947733
2020-01-08,0.8126488897419937
2020-01-09,0.8310156280315965
2020-01-10,0.815938140911828
2020-01-11,0.5951931317843145
2020-01-12,0.5188805099594894
2020-01-13,0.422680864233186
2020-01-14,0.38675236903306875
2020-01-15,0.17666418153405775
2020-01-16,-0.03491513794214596
2020-01-17,-0.12527156527622324
2020-01-18,-0.3034128957846976
2020-01-19,-0.23351320104927875
2020-01-20,-0.3563863970368245
2020-01-21,-0.5511366839501459
2020-01-22,-0.628745610377171
2020-01-23,-0.7592063677692106
2020-01-24,-0.7575412703259816
2020-01-25,-0.7533730476732458
2020-01-26,-0.8528909244997329
2020-01-27,-0.9353666966195363
2020-01-28,-1.030870104972642
2020-01-29,-1.025965025458426
2020-01-30,-0.9740800681525414
2020-01-31,-0.8533570199278908
2020-02-01,-0.8665361824638673
2020-02-02,-0.9371010257734372
2020-02-03,-0.8171916268420648
2020-02-04,-0.7584175320524947
2020-02-05,-0.6157358705137874
2020-02-06,-0.5861743826094241
2020-02-07,-0.42861922415874226
2020-02-08,-0.2644019059663495
2020-02-09,-0.018015295616215246
2020-02-10,-0.055474308896108146
2020-02-11,0.05750898991875751
2020-02-12,0.27111672462121483
2020-02-13,0.4888365787424003
2020-02-14,0.5826761646678771
2020-02-15,0.4543411838390111
2020-02-16,0.6549644554063371
2020-02-17,0.6157821576537245
2020-02-18,0.7397765849087397
2020-02-19,0.8096739006904485
2020-02-20,0.8278029248360703
2020-02-21,1.0283833397465343
2020-02-22,1.0404109679683775
2020-02-23,1.048092477820933
2020-02-24,0.8777837997886517
2020-02-25,0.8952396809934787
2020-02-26,0.8145745273737137
2020-02-27,0.8443439976714133
2020-02-28,0.7331309439872526
2020-02-29,0.5465643108636105
2020-03-01,0.5295344935153656
2020-03-02,0.5467929724506027
2020-03-03,0.4967062344944412
2020-03-04,0.39782665780477666
2020-03-05,-0.1426566894338108
2020-03-06,0.1294829046329682
2020-03-07,-0.04639290115064296
2020-03-08,0.0430467357348263
2020-03-09,-0.26064665259674813
2020-03-10,-0.5085896356202967
2020-03-11,-0.7662236873027191
2020-03-12,-0.5699716027336649
2020-03-13,-0.610617255088747
2020-03-14,-0.9304174044967604
2020-03-15,-0.7405712060290882
2020-03-16,-0.9020182754753163
2020-03-17,-0.9232880519234911
2020-03-18,-1.0650838854036129
2020-03-19,-1.001811690616283
2020-03-20,-0.8528252559957382
2020-03-21,-0.8777262256625923
2020-03-22,-0.8005026414851238
2020-03-23,-0.8234497722287016
2020-03-24,-0.7890965426091354
2020-03-25,-0.6510237951550168
2020-03-26,-0.44809638364791865
2020-03-27,-0.535358016515694
2020-03-28,-0.5154908917644353
2020-03-29,-0.341634028008997
2020-03-30,0.1151743555990323
2020-03-31,-0.06269535299814848
2020-04-01,-0.21505909747875754
2020-04-02,0.17754563492208486
2020-04-03,0.11815759682044996
2020-04-04,0.5140721172441597
2020-04-05,0.6347133892557919
2020-04-06,0.817286793065764
2020-04-07,0.8565758719902298
2020-04-08,0.8511322516908655
2020-04-09,1.0714135392586024
