date,value
2020-01-01,0.37147983212925095
2020-01-02,0.24080953751040576
2020-01-03,0.21306665303732683
2020-01-04,-0.07227852268801967
2020-01-05,-0.17549027682012114
2020-01-06,-0.2475031877121206
2020-01-07,-0.3028899579301053
2020-01-08,-0.4471497965094514
2020-01-09,-0.6008479684422413
2020-01-10,-0.6907786429715109
2020-01-11,-0.7788434293834339
2020-01-12,-0.8246286887401291
2020-01-13,-0.997301236565077
2020-01-14,-1.0047837487910458
2020-01-15,-0.9215806968659626
2020-01-16,-1.0651928247878932
2020-01-17,-0.948535231633814
2020-01-18,-0.974026553683978
2020-01-19,-0.8614633632381453
2020-01-20,-0.975881628199951
2020-01-21,-0.7415437600795841
2020-01-22,-0.7864399119266324
2020-01-23,-0.6707379896385803
2020-01-24,-0.5122755924445446
2020-01-25,-0.5419702212394935
2020-01-26,-0.3546940794031791
2020-01-27,-0.32303140239971306
2020-01-28,-0.16192654635757128
2020-01-29,0.10729912672884391
2020-01-30,0.014787578074772545
2020-01-31,0.3058490556006863
2020-02-01,0.40773385424969844
2020-02-02,0.5063703168338347
2020-02-03,0.719426147966597
2020-02-04,0.8203714186269965
2020-02-05,0.7788908269359428
2020-02-06,0.9763758312142065
2020-02-07,0.9543808631539696
2020-02-08,0.9472325438497767
2020-02-09,1.0753344856623333
2020-02-10,0.9383914865317823
2020-02-11,1.0801648875217396
2020-02-12,0.9939785651980986
2020-02-13,1.007854060971122
2020-02-14,0.8690172458828135
2020-02-15,0.8395427915129515
2020-02-16,0.7726921012260801
2020-02-17,0.789959466887393
2020-02-18,0.6136503852355272
2020-02-19,0.5882270791490629
2020-02-20,0.26736608437213666
2020-02-21,0.07140619180415875
2020-02-22,0.24491931184389606
2020-02-23,-0.16383577553490297
2020-02-24,-0.2989080982090503
2020-02-25,-0.14025387833787384
2020-02-26,-0.6049894769093915
2020-02-27,-0.386916209703291
2020-02-28,-0.6260343299329786
2020-02-29,-0.8748287477181176
2020-03-01,-0.7606166771120085
2020-03-02,-0.9678723679518508
2020-03-03,-0.7700210315836788
2020-03-04,-0.951852123727831
2020-03-05,-0.9656798867257945
2020-03-06,-0.9574087169461771
2020-03-07,-0.9774786850047568
2020-03-08,-1.0022281287824728
2020-03-09,-0.8731730064932084
2020-03-10,-0.9218054612905109
2020-03-11,-0.7905089237361029
2020-03-12,-0.7141724513427202
2020-03-13,-0.6370609310867833
2020-03-14,-0.3819050203108198
2020-03-15,-0.39184376237966256
2020-03-16,-0.4296688212152877
2020-03-17,0.015329363833222365
2020-03-18,0.06649972160840006
2020-03-19,-0.15244181746790156
2020-03-20,-0.00043071483865851634
2020-03-21,0.6056878035109532
2020-03-22,0.23285756648706385
2020-03-23,0.4495439779382463
2020-03-24,0.7471578118207786
2020-03-25,0.8039372911923588
2020-03-26,0.6755744160690261
2020-03-27,0.7728148786059692
2020-03-28,0.8626445275082245
2020-03-29,1.0594273291027312
2020-03-30,0.907245488755394
2020-03-31,1.0293619643130103
2020-04-01,1.0298242189321933
2020-04-02,0.9260119176364235
2020-04-03,0.758623659300202
2020-04-04,0.8268328261981202
2020-04-05,0.8625569565686604
2020-04-06,0.7896757569138397
2020-04-07,0.8501065069164193
2020-04-08,0.6456064311440838
2020-04-09,0.4118073877326125
