date,value
2020-01-01,-0.9338209625967324
2020-01-02,-0.9357588557978844
2020-01-03,-0.7825889140245745
2020-01-04,-0.633491525103618
2020-01-05,-0.5075245009578225
2020-01-06,-0.30541009373399325
2020-01-07,-0.12337868008738959
2020-01-08,0.11909238300577012
2020-01-09,0.32400073925440137
2020-01-10,0.5280011045609937
2020-01-11,0.5130015396620035
2020-01-12,0.8002564889038927
2020-01-13,0.8410146855234336
2020-01-14,0.9895651787758023
2020-01-15,0.9047196128757184
2020-01-16,1.0597385154420236
2020-01-17,1.0388429476618573
2020-01-18,0.8687378596536961
2020-01-19,0.8217900860560483
2020-01-20,0.7871716883646047
2020-01-21,0.5461240728736124
2020-01-22,0.2938255529232689
2020-01-23,0.18697197054497047
2020-01-24,0.17635732783722216
2020-01-25,-0.2739829675549005
2020-01-26,-0.3166367752223327
2020-01-27,-0.4928746187962427
2020-01-28,-0.7121367441292817
2020-01-29,-0.7842216496297248
2020-01-30,-0.8864086575584672
2020-01-31,-0.9042517916296627
2020-02-01,-1.0410446207812287
2020-02-02,-1.0622135275607087
2020-02-03,-0.8863880458468526
2020-02-04,-0.8464991050503994
2020-02-05,-0.7544117473472081
2020-02-06,-0.5283478748519375
2020-02-07,-0.42480058588299663
2020-02-08,-0.2205064082502099
2020-02-09,-0.06392373078085495
2020-02-10,-0.07366402342166668
2020-02-11,0.25695475566937614
2020-02-12,0.32808093824885165
2020-02-13,0.5836548073180882
2020-02-14,0.8319791098969592
2020-02-15,0.8896556607817105
2020-02-16,0.9651931436562209
2020-02-17,0.9434386254614775
2020-02-18,1.087989698359082
2020-02-19,0.9974597778699275
2020-02-20,0.895187616866293
2020-02-21,0.8240191548007385
2020-02-22,0.5552703871593158
2020-02-23,0.704526639773202
2020-02-24,0.3244213658840408
2020-02-25,0.21344714169642925
2020-02-26,-0.07672306380341065
2020-02-27,-0.21355583171042014
2020-02-28,-0.36316681598503
2020-02-29,-0.6269276266107678
2020-03-01,-0.6988968200066252
2020-03-02,-0.8796851250100408
2020-03-03,-0.921229487433439
2020-03-04,-1.0329537290797195
2020-03-05,-1.0332784293063955
2020-03-06,-0.9856367899267793
2020-03-07,-0.9066649883116304
2020-03-08,-0.8716117549344423
2020-03-09,-0.750166084524342
2020-03-10,-0.5015185912152649
2020-03-11,-0.36153309877287093
2020-03-12,-0.2403647212099986
2020-03-13,-0.35611817913190447
2020-03-14,0.29752816606769117
2020-03-15,0.4256402213242475
2020-03-16,0.5625584142275528
2020-03-17,0.6591821527430829
2020-03-18,0.8390650041079043
2020-03-19,0.8808972686262565
2020-03-20,1.0599639173622295
2020-03-21,1.066704852708454
2020-03-22,1.0098512529888528
2020-03-23,0.9328142988627679
2020-03-24,1.0712322371539655
2020-03-25,0.9838081735399561
2020-03-26,0.4885195330074097
2020-03-27,0.7544145786640573
2020-03-28,0.25826911974344313
2020-03-29,0.14151761977772423
2020-03-30,-0.18811344822779635
2020-03-31,-0.1161668724008039
2020-04-01,-0.628431332305128
2020-04-02,-0.41088638814881556
2020-04-03,-0.7078690137607903
2020-04-04,-0.8905052497104389
2020-04-05,-0.6908048633428597
2020-04-06,-1.0153834653485179
2020-04-07,-0.9393711594200755
2020-04-08,-0.9751964329057058
2020-04-09,-0.9005650074224812
