date,value
2020-01-01,0.6665419661882268
2020-01-02,0.6656474114900008
2020-01-03,0.926909604905243
2020-01-04,0.8961837374726028
2020-01-05,1.0014747516387208
2020-01-06,1.067223763468995
2020-01-07,1.009564479954679
2020-01-08,0.9650500950359531
2020-01-09,0.887630732099767
2020-01-10,0.8855326286453409
2020-01-11,0.999461740011238
2020-01-12,0.7940420359872196
2020-01-13,0.8732859433660367
2020-01-14,0.6641100879532386
2020-01-15,0.6777621220810358
2020-01-16,0.5585851939216914
2020-01-17,0.35671580400591285
2020-01-18,0.1788943610571106
2020-01-19,0.04060750152436548
2020-01-20,0.02648071918226482
2020-01-21,-0.04562693772658785
2020-01-22,-0.16627842799513612
2020-01-23,-0.3868516011533183
2020-01-24,-0.5210342481534022
2020-01-25,-0.7085504859305257
2020-01-26,-0.6143011977365617
2020-01-27,-0.8839005010904043
2020-01-28,-0.8539874654804926
2020-01-29,-0.8346815125229515
2020-01-30,-0.9397119683196467
2020-01-31,-1.0535384847469926
2020-02-01,-0.9831786496801592
2020-02-02,-1.0849918377769714
2020-02-03,-1.005776264173191
2020-02-04,-0.8432518774995419
2020-02-05,-1.0061286157418683
2020-02-06,-0.9882779406635297
2020-02-07,-0.732253614690547
2020-02-08,-0.5832807946672476
2020-02-09,-0.7094073324651052
2020-02-10,-0.6050822881522897
2020-02-11,-0.4336762826486865
2020-02-12,-0.10861467336355209
2020-02-13,0.09343482507239606
2020-02-14,0.18630019480316878
2020-02-15,0.0034070201532295716
2020-02-16,0.3155165150773044
2020-02-17,0.2650576389447039
2020-02-18,0.5097294268627369
2020-02-19,0.5917247671541244
2020-02-20,0.63849058126436
2020-02-21,0.7101715107375074
2020-02-22,0.8073610487037116
2020-02-23,0.9555666184821072
2020-02-24,1.0024137499593857
2020-02-25,0.9360063544883211
2020-02-26,1.002656402650076
2020-02-27,0.9214639439829158
2020-02-28,1.057139199704393
2020-02-29,1.0382532122706318
2020-03-01,0.749684305379892
2020-03-02,0.8894719375532574
2020-03-03,0.7882722480853117
2020-03-04,0.692675788391122
2020-03-05,0.5887473828533337
2020-03-06,0.39351826169542625
2020-03-07,0.3973759354611215
2020-03-08,0.13174301540076155
2020-03-09,0.37408669619785684
2020-03-10,-0.22395601045391725
2020-03-11,-0.02288223077749523
2020-03-12,-0.045048306745464936
2020-03-13,-0.27536672359341985
2020-03-14,-0.5840723768873981
2020-03-15,-0.655440753969273
2020-03-16,-0.7637757105818535
2020-03-17,-0.9550453719664704
2020-03-18,-0.7757104074458506
2020-03-19,-0.8306177611832379
2020-03-20,-0.9271952827715578
2020-03-21,-0.9846803657520201
2020-03-22,-0.9746724130911414
2020-03-23,-0.9184535401427477
2020-03-24,-0.8980969695486608
2020-03-25,-0.9678070021568775
2020-03-26,-0.7237005511026355
2020-03-27,-0.6765685231414006
2020-03-28,-0.580146665809198
2020-03-29,-0.7541673071932757
2020-03-30,-0.213682959764452
2020-03-31,-0.4152495239471383
2020-04-01,-0.35054251330219555
2020-04-02,-0.16162942198395622
2020-04-03,-0.08749826664575702
2020-04-04,-0.22881269962505513
2020-04-05,0.3729340681586834
2020-04-06,0.46124827054406725
2020-04-07,0.5634198081720169
2020-04-08,0.45422069866434567
2020-04-09,0.6594082423527472
