date,value
2020-01-01,-1.0089206693706938
2020-01-02,-0.9101094048374131
2020-01-03,-0.9928973952947922
2020-01-04,-0.9088084243398288
2020-01-05,-0.9895482075085132
2020-01-06,-0.8580394132765096
2020-01-07,-0.7263722684067635
2020-01-08,-0.5172409524488422
2020-01-09,-0.49112889008057115
2020-01-10,-0.30602112741775633
2020-01-11,-0.13144188854969766
2020-01-12,0.10658742169756265
2020-01-13,0.31960728621296897
2020-01-14,0.553044767930473
2020-01-15,0.6492055565179936
2020-01-16,0.7736877257779584
2020-01-17,0.9658893837833011
2020-01-18,0.995070597331523
2020-01-19,0.9728527746887587
2020-01-20,0.935059529071316
2020-01-21,0.9149066697058296
2020-01-22,0.9730384540422844
2020-01-23,0.7103318751153895
2020-01-24,0.7574357624246597
2020-01-25,0.49088475464083914
2020-01-26,0.47569916238471666
2020-01-27,0.09924507632422569
2020-01-28,0.0939986933764882
2020-01-29,-0.1778366778344252
2020-01-30,-0.34444748100352257
2020-01-31,-0.5399574794271426
2020-02-01,-0.8157113876472439
2020-02-02,-0.9295471100579489
2020-02-03,-0.9379799012970409
2020-02-04,-1.043295185637509
2020-02-05,-0.9370495484398544
2020-02-06,-1.0306868593387464
2020-02-07,-0.8924671394964954
2020-02-08,-0.8529272125671816
2020-02-09,-0.5789162685129674
2020-02-10,-0.5777608890534031
2020-02-11,-0.48771180412433124
2020-02-12,-0.09044684538168868
2020-02-13,-0.07727683804271002
2020-02-14,0.1695393330927078
2020-02-15,0.4519387151762736
2020-02-16,0.5070935768600896
2020-02-17,0.5789481944408921
2020-02-18,0.8229995223038796
2020-02-19,0.8270639998696854
2020-02-20,1.004332967889321
2020-02-21,1.0530950701790802
2020-02-22,0.9131191462200509
2020-02-23,0.96306375746874
2020-02-24,0.8425358837238673
2020-02-25,0.8869251374080742
2020-02-26,0.7481259019175177
2020-02-27,0.4121361501192027
2020-02-28,0.4665125970507546
2020-02-29,0.24798175463907735
2020-03-01,0.18407227085250347
2020-03-02,-0.12551119580637846
2020-03-03,-0.35244013748409764
2020-03-04,-0.43414879071079415
2020-03-05,-0.7372112408999094
2020-03-06,-0.8033645634496008
2020-03-07,-0.8812806919606078
2020-03-08,-0.9023487473560341
2020-03-09,-0.9143643643095298
2020-03-10,-1.0647595238332466
2020-03-11,-0.9609238151281709
2020-03-12,-0.886345319074004
2020-03-13,-0.6293463635361807
2020-03-14,-0.7144676550788538
2020-03-15,-0.4542155817562379
2020-03-16,-0.4565580888981645
2020-03-17,0.014262328701453844
2020-03-18,0.080112949166666
2020-03-19,0.5296978714849021
2020-03-20,0.3526261351425901
2020-03-21,0.5726568618640687
2020-03-22,0.7258539993054118
2020-03-23,0.8303022946995358
2020-03-24,0.8538446561647767
2020-03-25,0.9095759458033099
2020-03-26,1.0606185551130924
2020-03-27,0.9076979721316052
2020-03-28,0.8121499965277742
2020-03-29,0.6802087088655923
2020-03-30,0.48753618769235885
2020-03-31,0.26314659456275735
2020-04-01,0.5789525980968528
2020-04-02,0.007514155268107031
2020-04-03,-0.1337113470271212
2020-04-04,0.005019073685470941
2020-04-05,-0.18859456425722387
2020-04-06,-0.445139931925296
2020-04-07,-0.6790009529271515
2020-04-08,-0.7217431739938772
2020-04-09,-0.9914761393275641
