date,value
2020-01-01,0.5010900722921077
2020-01-02,0.25532346546174894
2020-01-03,0.19561304837417456
2020-01-04,-0.09552644491946521
2020-01-05,-0.21845249332592614
2020-01-06,-0.4622616201974751
2020-01-07,-0.5173312318009939
2020-01-08,-0.6308842553278259
2020-01-09,-0.7977920246455809
2020-01-10,-1.0193602789647165
2020-01-11,-0.8863515472406833
2020-01-12,-0.9850370669015082
2020-01-13,-0.9331973338864108
2020-01-14,-0.9642875510034024
2020-01-15,-0.937015398304585
2020-01-16,-0.6730351765586093
2020-01-17,-0.5189416900664612
2020-01-18,-0.455314219463291
2020-01-19,-0.3262559662372233
2020-01-20,-0.14936910537011686
2020-01-21,0.049592476654679
2020-01-22,0.24552911938516714
2020-01-23,0.40533556040549934
2020-01-24,0.6601075305652204
2020-01-25,0.6865928512785573
2020-01-26,0.921674460738878
2020-01-27,1.0653564313362898
2020-01-28,1.0668532112190514
2020-01-29,1.0194815080764985
2020-01-30,0.9231850642518916
2020-01-31,0.9648422817076414
2020-02-01,0.8841012288623931
2020-02-02,0.6446255537952734
2020-02-03,0.40946154706325677
2020-02-04,0.3568985675016966
2020-02-05,0.24796781015931893
2020-02-06,-0.06103789638326736
2020-02-07,-0.19882902753307533
2020-02-08,-0.3763196990867236
2020-02-09,-0.6000305453087187
2020-02-10,-0.7098259677685965
2020-02-11,-0.9248776419988645
2020-02-12,-0.8112759078104967
2020-02-13,-1.0293632214416992
2020-02-14,-0.9899663109244853
2020-02-15,-0.920231446373655
2020-02-16,-0.9144439165154564
2020-02-17,-0.8688009183639399
2020-02-18,-0.7884813003085812
2020-02-19,-0.5024249364580669
2020-02-20,-0.45962070037180824
2020-02-21,-0.42030365712370577
2020-02-22,-0.12480992337059679
2020-02-23,0.11994133262252789
2020-02-24,0.188787373471482
2020-02-25,0.6447049205185713
2020-02-26,0.550031304399795
2020-02-27,0.7810490946647147
2020-02-28,0.8043782007178792
2020-02-29,1.0379334030115515
2020-03-01,1.0418739367904835
2020-03-02,0.9679623610234674
2020-03-03,0.9320294688757758
2020-03-04,0.8385466183192889
2020-03-05,0.7996656700797485
2020-03-06,0.5277361828270138
2020-03-07,0.6818503705858859
2020-03-08,0.37329078182133224
2020-03-09,0.18899831668272576
2020-03-10,-0.22860724164324542
2020-03-11,-0.11650674813413894
2020-03-12,-0.5882386810446838
2020-03-13,-0.7012462144885849
2020-03-14,-0.6876399766810452
2020-03-15,-0.9913762550151989
2020-03-16,-0.9471413327700396
2020-03-17,-1.0317900813584808
2020-03-18,-0.9911194315994842
2020-03-19,-1.0239141595732768
2020-03-20,-0.962355437525465
2020-03-21,-0.6948552310572151
2020-03-22,-0.5098821118298806
2020-03-23,-0.5537665706040797
2020-03-24,-0.6215497815336061
2020-03-25,-0.12166620323950532
2020-03-26,0.1476841171660717
2020-03-27,-0.13520876097756107
2020-03-28,0.3983578108943247
2020-03-29,0.6338569975066382
2020-03-30,0.5565115225130751
2020-03-31,0.8845583781142792
2020-04-01,0.8773252905397625
2020-04-02,0.9483721284488688
2020-04-03,1.0362980061346347
2020-04-04,1.0604154723201629
2020-04-05,1.0508229396614297
2020-04-06,0.9443429987484315
2020-04-07,0.5351884761329241
2020-04-08,0.8783312091167803
2020-04-09,0.6502750034638688
