date,value
2020-01-01,-0.8308083670776606
2020-01-02,-0.7269751536352912
2020-01-03,-0.7642346828442426
2020-01-04,-0.47221365960386963
2020-01-05,-0.3970944190601623
2020-01-06,-0.17397201304255383
2020-01-07,0.009368748234878543
2020-01-08,0.25279752910569575
2020-01-09,0.36861307790262066
2020-01-10,0.6055387578396401
2020-01-11,0.6171958124349448
2020-01-12,0.7835790896348186
2020-01-13,0.9861604116427126
2020-01-14,1.0253477432252773
2020-01-15,1.0953441129954222
2020-01-16,0.9855606214517493
2020-01-17,0.9440682442838515
2020-01-18,0.9742789098523064
2020-01-19,0.71528434347548
2020-01-20,0.7202138061729413
2020-01-21,0.5450784078525552
2020-01-22,0.1557031497226892
2020-01-23,0.07070855363140749
2020-01-24,-0.1119347866028744
2020-01-25,-0.27743076765849617
2020-01-26,-0.5031736838693381
2020-01-27,-0.7035702185673146
2020-01-28,-0.7696857271338824
2020-01-29,-0.9842498005958755
2020-01-30,-0.8799357611805403
2020-01-31,-1.0825592958094425
2020-02-01,-1.0568457836032117
2020-02-02,-0.883749139485599
2020-02-03,-0.883975130535652
2020-02-04,-0.8776163997499352
2020-02-05,-0.5944149770543715
2020-02-06,-0.5064398227968551
2020-02-07,-0.22579942658978755
2020-02-08,-0.10842564295640261
2020-02-09,-0.12200293131706114
2020-02-10,0.29240942039745976
2020-02-11,0.3881615390188111
2020-02-12,0.6948208384282304
2020-02-13,0.6924724264774683
2020-02-14,0.7884539675471003
2020-02-15,1.0193428813519023
2020-02-16,0.9396285486357447
2020-02-17,0.9472765846107333
2020-02-18,0.9791381817851723
2020-02-19,0.9347339786105242
2020-02-20,0.7939818396634579
2020-02-21,0.7334826816482574
2020-02-22,0.42739284189735255
2020-02-23,0.5170525596800046
2020-02-24,0.17641731523208504
2020-02-25,0.307545409177138
2020-02-26,0.004202896869111246
2020-02-27,-0.3813172361017739
2020-02-28,-0.5382029718846781
2020-02-29,-0.44909686063934273
2020-03-01,-0.764262096968978
2020-03-02,-0.8043222653965508
2020-03-03,-0.9183772897841443
2020-03-04,-0.9825731482481503
2020-03-05,-0.96287907762507
2020-03-06,-0.9263447321971654
2020-03-07,-1.0290821414296767
2020-03-08,-0.7170283625716244
2020-03-09,-0.5531488679083965
2020-03-10,-0.3558026376613432
2020-03-11,-0.5557843669228499
2020-03-12,-0.15761110141316054
2020-03-13,-0.09508651063656402
2020-03-14,0.2516443057053884
2020-03-15,0.2105176158097683
2020-03-16,0.59874100870582
2020-03-17,0.646257181898289
2020-03-18,0.8747701351399463
2020-03-19,0.9166876408311075
2020-03-20,0.9831098770367932
2020-03-21,1.0635450632177106
2020-03-22,0.905420943972701
2020-03-23,0.9322198807938289
2020-03-24,0.8215151736463896
2020-03-25,0.8456292217901994
2020-03-26,0.45926556447558103
2020-03-27,0.29336831273381986
2020-03-28,0.18432264482640406
2020-03-29,0.37251011307896065
2020-03-30,-0.18226956797690602
2020-03-31,-0.34703668225316336
2020-04-01,-0.7672021842126836
2020-04-02,-0.5962192677632181
2020-04-03,-0.5341518199973134
2020-04-04,-0.9059319968515588
2020-04-05,-0.9379411906738155
2020-04-06,-0.9119538879222435
2020-04-07,-0.9978528186476853
2020-04-08,-0.9398500612466885
2020-04-09,-0.8896821895015763
