date,value
2020-01-01,0.583055640266461
2020-01-02,0.6790163888991831
2020-01-03,0.7814704356771321
2020-01-04,0.920278767967028
2020-01-05,0.9354096777888115
2020-01-06,1.0316449193315027
2020-01-07,0.9789507360752486
2020-01-08,1.0971763878758323
2020-01-09,1.0824808248975524
2020-01-10,0.9205506579725068
2020-01-11,0.9855313924143405
2020-01-12,0.8632335721350312
2020-01-13,0.8135524135192118
2020-01-14,0.6839129987703003
2020-01-15,0.6621868529033211
2020-01-16,0.6406669320568317
2020-01-17,0.4804970825834794
2020-01-18,0.3428999823082609
2020-01-19,0.20971348799482267
2020-01-20,0.11726464880449851
2020-01-21,0.06125788040890849
2020-01-22,-0.04821006893409002
2020-01-23,-0.20753061097646472
2020-01-24,-0.33440664945410103
2020-01-25,-0.46417394517494914
2020-01-26,-0.5829579939245798
2020-01-27,-0.7260560110486063
2020-01-28,-0.7330690915504654
2020-01-29,-0.8154815893847562
2020-01-30,-0.9334429955706591
2020-01-31,-0.9112898320062811
2020-02-01,-1.090417260471408
2020-02-02,-0.9442779661356981
2020-02-03,-1.0408493121779052
2020-02-04,-0.9283090793134581
2020-02-05,-1.0215618703044562
2020-02-06,-0.9069897607851808
2020-02-07,-0.6799997426881915
2020-02-08,-0.7313853559992927
2020-02-09,-0.6471203833030681
2020-02-10,-0.6160006086014995
2020-02-11,-0.4117387139833563
2020-02-12,-0.42365356140671107
2020-02-13,-0.10898823099801339
2020-02-14,-0.23706811495381985
2020-02-15,-0.06537874990503795
2020-02-16,0.14209225572483852
2020-02-17,0.3990333317566981
2020-02-18,0.2163585995090255
2020-02-19,0.4642349085665709
2020-02-20,0.641734232120926
2020-02-21,0.716673910715462
2020-02-22,0.7169562319817523
2020-02-23,0.9164383402062123
2020-02-24,0.9599242099753735
2020-02-25,1.014619527061098
2020-02-26,0.9624450652523534
2020-02-27,0.9498938699985942
2020-02-28,1.040695557056108
2020-02-29,0.9531264663210955
2020-03-01,1.021724328694564
2020-03-02,0.7285717238051571
2020-03-03,0.837092369470213
2020-03-04,0.6078884729707177
2020-03-05,0.800389943713798
2020-03-06,0.6221324386084232
2020-03-07,0.5302152082120408
2020-03-08,0.2752571678045779
2020-03-09,0.32202398655509845
2020-03-10,-0.02876404482714573
2020-03-11,0.16827303918544273
2020-03-12,-0.11249115530836724
2020-03-13,-0.49872822155451413
2020-03-14,-0.5076607201750849
2020-03-15,-0.36679771129879957
2020-03-16,-0.6936360618976976
2020-03-17,-0.6370838612668388
2020-03-18,-0.7311107436234465
2020-03-19,-0.6770703111021982
2020-03-20,-0.8865356705731964
2020-03-21,-1.0403888037274027
2020-03-22,-0.9959431927053288
2020-03-23,-0.9514115334367346
2020-03-24,-1.0028907412443395
2020-03-25,-1.001150964665674
2020-03-26,-1.0478550686897807
2020-03-27,-0.9903543271078992
2020-03-28,-0.6267676544667318
2020-03-29,-0.9131621447524592
2020-03-30,-0.7293848211153976
2020-03-31,-0.2615469281610493
2020-04-01,-0.07411060645948198
2020-04-02,-0.6199366480722455
2020-04-03,-0.3275284284951761
2020-04-04,0.06995856917819321
2020-04-05,-0.05074418002604787
2020-04-06,0.399566637737361
2020-04-07,0.28392108272838074
2020-04-08,0.34498864784271677
2020-04-09,0.6328537287804431
