date,value
2020-01-01,0.7733371740038439
2020-01-02,0.7341714664375549
2020-01-03,0.6433394277170607
2020-01-04,0.4734975049818082
2020-01-05,0.24852078596341984
2020-01-06,0.23557276469837943
2020-01-07,0.1720299304031718
2020-01-08,-0.12166100885847791
2020-01-09,-0.23609950653853562
2020-01-10,-0.2467449912491678
2020-01-11,-0.4954640123491686
2020-01-12,-0.46615731379261544
2020-01-13,-0.6089382394391707
2020-01-14,-0.7860180022069138
2020-01-15,-0.896065066430358
2020-01-16,-0.8019682196247162
2020-01-17,-0.880920847001644
2020-01-18,-0.9855156741784704
2020-01-19,-0.9117687673543162
2020-01-20,-0.8999060313249314
2020-01-21,-0.9565472102593959
2020-01-22,-0.8724539354874257
2020-01-23,-0.9500669651397927
2020-01-24,-0.7908363966120532
2020-01-25,-0.7831041022284411
2020-01-26,-0.7435716271949013
2020-01-27,-0.5964152306035388
2020-01-28,-0.6274845281716424
2020-01-29,-0.4210643401346261
2020-01-30,-0.32274216481440443
2020-01-31,-0.1503489454054262
2020-02-01,-0.010272292618831246
2020-02-02,0.058732756579408726
2020-02-03,0.28542238652909674
2020-02-04,0.16763482723147644
2020-02-05,0.4884994909340569
2020-02-06,0.46013139085415916
2020-02-07,0.5665669585163261
2020-02-08,0.8012524530408425
2020-02-09,0.7401541499812855
2020-02-10,0.8176407658593662
2020-02-11,0.8998660895873314
2020-02-12,1.046578957704933
2020-02-13,0.9323458471429534
2020-02-14,0.9618898972612266
2020-02-15,0.8931072553011173
2020-02-16,1.0224207733963573
2020-02-17,0.926308673576372
2020-02-18,0.8834490144668046
2020-02-19,0.7214329272652169
2020-02-20,0.8401023249274697
2020-02-21,0.6697005910501425
2020-02-22,0.46297893859706585
2020-02-23,0.310656832236012
2020-02-24,0.24233686184786643
2020-02-25,0.23571671102669198
2020-02-26,0.2767145666291788
2020-02-27,-0.1283263268625096
2020-02-28,-0.24902698966957262
2020-02-29,-0.2279637846629671
2020-03-01,-0.5970718295251324
2020-03-02,-0.5492493237464646
2020-03-03,-0.6938448072039127
2020-03-04,-0.7736479736140198
2020-03-05,-0.8321622660617454
2020-03-06,-0.9038121815237746
2020-03-07,-0.8663088329964309
2020-03-08,-1.009048933900388
2020-03-09,-1.0813393033262166
2020-03-10,-1.0465897213597644
2020-03-11,-1.0133403964272816
2020-03-12,-0.9822104178135332
2020-03-13,-0.9668097427430753
2020-03-14,-0.8565490891339275
2020-03-15,-0.7877108932594098
2020-03-16,-0.489024900688066
2020-03-17,-0.7692299520960046
2020-03-18,-0.2985208107109841
2020-03-19,-0.08572698876027687
2020-03-20,-0.295795178940422
2020-03-21,-0.04876625453187197
2020-03-22,-0.11186160976683743
2020-03-23,-0.17315096195052723
2020-03-24,0.5125234869595386
2020-03-25,0.5155335929870282
2020-03-26,0.5197414974557208
2020-03-27,0.4517054782151831
2020-03-28,0.7318223496011965
2020-03-29,0.7317175282695498
2020-03-30,0.9995529499894702
2020-03-31,0.8956425569803883
2020-04-01,0.9421776045623184
2020-04-02,1.055939211255468
2020-04-03,0.9247160546219311
2020-04-04,0.8757713539889553
2020-04-05,0.8653523279008887
2020-04-06,0.9261795862977135
2020-04-07,0.9496101934528057
2020-04-08,0.6369124698415795
2020-04-09,0.847321557482129
