date,value
2020-01-01,0.0008600991682347695
2020-01-02,0.23128741598952698
2020-01-03,0.37137118602240704
2020-01-04,0.3439601791639856
2020-01-05,0.5735358010453
2020-01-06,0.6931778132563714
2020-01-07,0.7603562221872016
2020-01-08,0.8593833361438424
2020-01-09,0.9617585355491995
2020-01-10,0.9214311379255888
2020-01-11,0.8867312575626453
2020-01-12,0.9988001555478608
2020-01-13,1.060075768364556
2020-01-14,1.0461397139084336
2020-01-15,1.0497045918777652
2020-01-16,0.9974210340612183
2020-01-17,0.8742028857845874
2020-01-18,0.8688820776227802
2020-01-19,0.8106864075177921
2020-01-20,0.6661193384726886
2020-01-21,0.616518134559455
2020-01-22,0.33686359228799123
2020-01-23,0.3473611762865325
2020-01-24,0.20467845534267085
2020-01-25,0.04089220708756811
2020-01-26,-0.09308064477816355
2020-01-27,-0.23233530710781447
2020-01-28,-0.4397030061152549
2020-01-29,-0.4543519068395381
2020-01-30,-0.4032063538392785
2020-01-31,-0.6559734748884368
2020-02-01,-0.7969838253378199
2020-02-02,-0.9110134520749669
2020-02-03,-0.7880317905794711
2020-02-04,-1.0478481658094558
2020-02-05,-0.9431387571389405
2020-02-06,-0.918618057222985
2020-02-07,-1.088454860970248
2020-02-08,-0.9007918288996346
2020-02-09,-1.0651182554260665
2020-02-10,-0.7943700068971343
2020-02-11,-0.9465244209546055
2020-02-12,-0.7971873006332388
2020-02-13,-0.6508276973667715
2020-02-14,-0.547952786700963
2020-02-15,-0.4481748938053575
2020-02-16,-0.24142663928024918
2020-02-17,-0.31677815340069126
2020-02-18,-0.1829399156034478
2020-02-19,0.11290718626517326
2020-02-20,0.09819019374193877
2020-02-21,0.0931990288798556
2020-02-22,0.5258281643998185
2020-02-23,0.3132273160515669
2020-02-24,0.5609815446693082
2020-02-25,0.6891474878666866
2020-02-26,0.6945604258553371
2020-02-27,0.9769996399924248
2020-02-28,0.7984579877955577
2020-02-29,0.8432051509598167
2020-03-01,0.9934662758231645
2020-03-02,1.079106866817711
2020-03-03,1.0065667469813113
2020-03-04,0.8730429671431963
2020-03-05,1.0148362496798038
2020-03-06,0.9425286085327569
2020-03-07,0.7086085234825372
2020-03-08,0.6656439244378042
2020-03-09,0.7561909579791438
2020-03-10,0.40842979341026786
2020-03-11,0.4312465333910514
2020-03-12,0.250768523984474
2020-03-13,0.2093872132260382
2020-03-14,-0.11293567602853295
2020-03-15,0.14249332564103673
2020-03-16,0.04443997562561176
2020-03-17,-0.36274026494312084
2020-03-18,-0.5177416487045626
2020-03-19,-0.5560100822009607
2020-03-20,-0.8224393773516423
2020-03-21,-0.8275201527917402
2020-03-22,-0.832608062361998
2020-03-23,-0.8758439285187843
2020-03-24,-0.7793390696169048
2020-03-25,-0.8541264848960844
2020-03-26,-1.0135071065850139
2020-03-27,-0.975663089071232
2020-03-28,-0.93337386171811
2020-03-29,-0.8716485331672972
2020-03-30,-0.9277770583230992
2020-03-31,-0.8418793298662481
2020-04-01,-0.8187047614400008
2020-04-02,-0.5328340468374366
2020-04-03,-0.7894807921829399
2020-04-04,-0.5276133633386342
2020-04-05,-0.1957277975809622
2020-04-06,-0.059092579075172944
2020-04-07,-0.1683019363778555
2020-04-08,-0.17291889605247912
2020-04-09,0.14523211120386015
