date,value
2020-01-01,-0.30030986425383094
2020-01-02,-0.2903129713757936
2020-01-03,-0.07356722836514873
2020-01-04,0.08994402696888396
2020-01-05,0.2515912040100863
2020-01-06,0.32820056554498933
2020-01-07,0.4699024849240161
2020-01-08,0.42852555102237255
2020-01-09,0.7014033088446368
2020-01-10,0.6980040078396877
2020-01-11,0.8638894272337746
2020-01-12,0.8861398312901934
2020-01-13,0.8227545397896076
2020-01-14,0.9346081544652582
2020-01-15,1.0822125102261162
2020-01-16,1.006702636559169
2020-01-17,0.9465028010455062
2020-01-18,1.0085738049928068
2020-01-19,0.9425545506953913
2020-01-20,0.8640755138325045
2020-01-21,0.8736253486358599
2020-01-22,0.707707192476802
2020-01-23,0.5168783303084682
2020-01-24,0.605679016140418
2020-01-25,0.312338111732428
2020-01-26,0.2529202603966007
2020-01-27,0.13563211772340805
2020-01-28,-0.02217297713201964
2020-01-29,-0.10690087864357177
2020-01-30,-0.1289952241379666
2020-01-31,-0.44936650895130875
2020-02-01,-0.49933963026042094
2020-02-02,-0.5836284457670228
2020-02-03,-0.7285784248322579
2020-02-04,-0.7713638239117556
2020-02-05,-0.7158476556482075
2020-02-06,-0.9337434481084291
2020-02-07,-0.8680044127259582
2020-02-08,-0.886209973137253
2020-02-09,-0.9134021880331832
2020-02-10,-0.9839401482204775
2020-02-11,-0.9994766530185034
2020-02-12,-0.9460821708041253
2020-02-13,-0.9153131543329033
2020-02-14,-0.7759863452889162
2020-02-15,-0.8835780856684554
2020-02-16,-0.5295550864701706
2020-02-17,-0.724088106479115
2020-02-18,-0.33188857295981916
2020-02-19,-0.24211051286935661
2020-02-20,-0.305989180567914
2020-02-21,-0.14589813793600298
2020-02-22,0.10527107679843081
2020-02-23,0.16509506629547374
2020-02-24,0.26640234862642675
2020-02-25,0.5081886043464083
2020-02-26,0.4398233091235887
2020-02-27,0.4335457649750611
2020-02-28,0.7364441793579527
2020-02-29,0.6496987847859876
2020-03-01,0.8479917865365828
2020-03-02,0.928247690015462
2020-03-03,0.9581050638384011
2020-03-04,1.0363789591836352
2020-03-05,1.0421674219147967
2020-03-06,1.0700489239936006
2020-03-07,0.9768496164830136
2020-03-08,0.9730646888012703
2020-03-09,0.9139653133763695
2020-03-10,0.7821511314220302
2020-03-11,0.8105797310267412
2020-03-12,0.6420869678831735
2020-03-13,0.6832798556817281
2020-03-14,0.5107859937234058
2020-03-15,0.37425732655353583
2020-03-16,0.4425795248289175
2020-03-17,0.2845805318231114
2020-03-18,-0.2263935237840442
2020-03-19,-0.41990053502148034
2020-03-20,-0.1613669124328305
2020-03-21,-0.16048827948379704
2020-03-22,-0.4504208426796243
2020-03-23,-0.6290824676422553
2020-03-24,-0.8079925475695505
2020-03-25,-0.7956652268074651
2020-03-26,-0.9940381208770583
2020-03-27,-1.0748863844859036
2020-03-28,-0.9328476140963635
2020-03-29,-0.9483054980704979
2020-03-30,-1.0106459722983614
2020-03-31,-0.8683879369992823
2020-04-01,-1.022673542072272
2020-04-02,-0.8464375868053424
2020-04-03,-0.9061597375038234
2020-04-04,-0.8476244433929152
2020-04-05,-0.8067397553010697
2020-04-06,-0.4085569489587497
2020-04-07,-0.3944511635177136
2020-04-08,-0.570428477920109
2020-04-09,0.026200527318548578
