date,value
2020-01-01,0.43009435331172546
2020-01-02,0.6302528553435193
2020-01-03,0.6978168263698117
2020-01-04,0.7624455662089101
2020-01-05,0.7735335946248918
2020-01-06,0.8300166074009456
2020-01-07,0.9985297707976875
2020-01-08,0.9995324723256303
2020-01-09,1.0460822750415757
2020-01-10,0.9477553508688951
2020-01-11,0.9164630448182275
2020-01-12,0.9418538245734867
2020-01-13,0.8036598631018339
2020-01-14,0.9259550208964635
2020-01-15,0.88503157753924
2020-01-16,0.6520826147284041
2020-01-17,0.6543387751743859
2020-01-18,0.5300446253032016
2020-01-19,0.42823934305018235
2020-01-20,0.19698153748054498
2020-01-21,0.1769425594575935
2020-01-22,0.06045951640280001
2020-01-23,-0.028883785294806993
2020-01-24,-0.23573847955603822
2020-01-25,-0.2553662940510879
2020-01-26,-0.39461396472917065
2020-01-27,-0.5634236300694597
2020-01-28,-0.8119102538294469
2020-01-29,-0.8907466833102016
2020-01-30,-0.932693740678143
2020-01-31,-0.8445008166414059
2020-02-01,-0.9156736636652721
2020-02-02,-1.079017327062413
2020-02-03,-0.9241548700058585
2020-02-04,-1.04288276553396
2020-02-05,-0.9941832408819055
2020-02-06,-0.8824041908037721
2020-02-07,-0.955174080163512
2020-02-08,-0.9521111470151034
2020-02-09,-0.7663585467778112
2020-02-10,-0.8630835775049334
2020-02-11,-0.5976387451404866
2020-02-12,-0.5143393060327475
2020-02-13,-0.454366722028524
2020-02-14,-0.19993713657858683
2020-02-15,-0.1170754020843357
2020-02-16,-0.12462946883606206
2020-02-17,0.16949932787909736
2020-02-18,0.3456446324247716
2020-02-19,0.16103847158291867
2020-02-20,0.47390161022452865
2020-02-21,0.5263300573464088
2020-02-22,0.6222539787792174
2020-02-23,0.6356877536657451
2020-02-24,0.999780764588082
2020-02-25,1.0120835441123588
2020-02-26,0.9590469813866191
2020-02-27,1.0016564581538694
2020-02-28,1.0600472353209518
2020-02-29,0.946900271482676
2020-03-01,0.9824567970305738
2020-03-02,1.0618436591427824
2020-03-03,0.7773155771781364
2020-03-04,0.9171366927560981
2020-03-05,0.7115119832580071
2020-03-06,0.7051926335195249
2020-03-07,0.4082204673350483
2020-03-08,0.35567528913528423
2020-03-09,0.1523053125220657
2020-03-10,0.486651582625548
2020-03-11,0.11204523286906376
2020-03-12,-0.30700435628361544
2020-03-13,0.04496620166088061
2020-03-14,-0.16889567272281106
2020-03-15,-0.45484988368700097
2020-03-16,-0.5589126179080985
2020-03-17,-0.5628534292375399
2020-03-18,-0.6458166436501218
2020-03-19,-0.7167458579025094
2020-03-20,-0.8272694601186189
2020-03-21,-0.8560180932662127
2020-03-22,-0.9641664063368911
2020-03-23,-1.0611769170012677
2020-03-24,-0.965467942841447
2020-03-25,-1.0641310205169519
2020-03-26,-1.017779413886163
2020-03-27,-0.8856266628566674
2020-03-28,-0.6339604300786523
2020-03-29,-0.7795117012977242
2020-03-30,-0.5518127782268072
2020-03-31,-0.5852724836752019
2020-04-01,-0.26061967207031744
2020-04-02,-0.574980167769536
2020-04-03,-0.07842630320113136
2020-04-04,-0.4199249988623724
2020-04-05,0.07368570077216846
2020-04-06,0.20577472736741104
2020-04-07,0.330743278848745
2020-04-08,0.5120915151976643
2020-04-09,0.5183476123519107
