date,value
2020-01-01,0.7512972848093004
2020-01-02,0.7358042197155253
2020-01-03,0.9650640706825167
2020-01-04,0.9075278974243384
2020-01-05,0.9452796849780704
2020-01-06,1.0823559734768016
2020-01-07,1.0822915218262412
2020-01-08,1.049629840209351
2020-01-09,1.0054923496955441
2020-01-10,0.9700889823116107
2020-01-11,0.8828117593141281
2020-01-12,0.7805949823795301
2020-01-13,0.7538400441888891
2020-01-14,0.6975736302859027
2020-01-15,0.5574476807435238
2020-01-16,0.3820080116921407
2020-01-17,0.4134611389148438
2020-01-18,0.3238532318250483
2020-01-19,0.11778325928855986
2020-01-20,-0.11073134591444796
2020-01-21,-0.26188317721425186
2020-01-22,-0.29379731295373285
2020-01-23,-0.46187406077737997
2020-01-24,-0.5666409245479855
2020-01-25,-0.6023740362498966
2020-01-26,-0.8363064366566456
2020-01-27,-0.7621842897130484
2020-01-28,-0.9759368593781736
2020-01-29,-0.8411447102574181
2020-01-30,-0.8882704000511779
2020-01-31,-1.0795897885730001
2020-02-01,-1.0550285950428884
2020-02-02,-0.9789566634351421
2020-02-03,-0.8920975485575364
2020-02-04,-0.9194249150854565
2020-02-05,-0.7859529437236958
2020-02-06,-0.7509497548222429
2020-02-07,-0.840523708800729
2020-02-08,-0.6163671319573689
2020-02-09,-0.43929516508701044
2020-02-10,-0.3378118600480621
2020-02-11,-0.11391709960671595
2020-02-12,0.0654365598684921
2020-02-13,0.05195966372055805
2020-02-14,0.0035174326196017874
2020-02-15,0.35189475035438533
2020-02-16,0.3129236915147331
2020-02-17,0.4776937810316299
2020-02-18,0.6556896037418192
2020-02-19,0.6433027371875781
2020-02-20,0.7962589236524863
2020-02-21,0.8184983290652511
2020-02-22,0.7807872410178507
2020-02-23,0.9914269240079485
2020-02-24,1.0779186152487974
2020-02-25,0.9454678469228007
2020-02-26,1.0731579445073747
2020-02-27,1.0412673392509295
2020-02-28,1.0463779640446682
2020-02-29,0.8727852429919778
2020-03-01,0.8701831698840425
2020-03-02,0.7762462559016818
2020-03-03,0.5258905775490349
2020-03-04,0.6007655300288145
2020-03-05,0.565708224809209
2020-03-06,0.2739899407371006
2020-03-07,0.2139012516812386
2020-03-08,0.00909777096356558
2020-03-09,-0.16739672317663198
2020-03-10,0.12130176866374426
2020-03-11,-0.11873578526639378
2020-03-12,-0.4642404813173144
2020-03-13,-0.6593884679564418
2020-03-14,-0.7117370844563465
2020-03-15,-0.8120843319819568
2020-03-16,-0.8550879979814865
2020-03-17,-0.6449351188703314
2020-03-18,-0.929271113676691
2020-03-19,-0.8070817456421173
2020-03-20,-0.958869566534203
2020-03-21,-0.8816852154343098
2020-03-22,-0.9592241882918271
2020-03-23,-0.9281970729449043
2020-03-24,-0.8863294878555588
2020-03-25,-1.0246240356890992
2020-03-26,-0.7558856175515498
2020-03-27,-0.9087569432399064
2020-03-28,-0.6950721168676847
2020-03-29,-0.3224806604499345
2020-03-30,-0.3987648296590711
2020-03-31,-0.38915265146327027
2020-04-01,-0.49523033239066816
2020-04-02,0.18252201027229495
2020-04-03,0.07053620006407813
2020-04-04,0.11018491020455917
2020-04-05,0.2552862818589918
2020-04-06,0.2357814528571965
2020-04-07,0.28667223899349537
2020-04-08,0.8845469570120524
2020-04-09,0.8566563754479529
