date,value
2020-01-01,-0.14568496090197622
2020-01-02,0.21915057153819553
2020-01-03,0.34393071289905985
2020-01-04,0.5368311734235744
2020-01-05,0.6469423937774098
2020-01-06,0.796490000203039
2020-01-07,0.8418039155953562
2020-01-08,0.9787098510140813
2020-01-09,0.9848917053358354
2020-01-10,1.081783862068001
2020-01-11,1.021945676369723
2020-01-12,0.8838790662734111
2020-01-13,0.7265485547536521
2020-01-14,0.6022479677299066
2020-01-15,0.6238590049308327
2020-01-16,0.42195735495357084
2020-01-17,0.09289059144471057
2020-01-18,0.04992487149542712
2020-01-19,-0.21215439406409736
2020-01-20,-0.462756527672158
2020-01-21,-0.48962632750559965
2020-01-22,-0.8239204887431448
2020-01-23,-0.8374371278447248
2020-01-24,-0.8674337055267517
2020-01-25,-0.8797215743413306
2020-01-26,-1.0633368792317555
2020-01-27,-0.9132897780403191
2020-01-28,-0.9904073243692643
2020-01-29,-0.8686766884091208
2020-01-30,-0.7669021253468191
2020-01-31,-0.5178917408800597
2020-02-01,-0.3957923391144652
2020-02-02,-0.29377702552422935
2020-02-03,0.10908698090704515
2020-02-04,0.2670674916669331
2020-02-05,0.3770241721940979
2020-02-06,0.38996142292119534
2020-02-07,0.7068402212081143
2020-02-08,0.7523440278758526
2020-02-09,0.8709169428696627
2020-02-10,0.8915182161884772
2020-02-11,0.9021059012364419
2020-02-12,1.061947334845775
2020-02-13,1.0263924287327066
2020-02-14,0.90108077856013
2020-02-15,0.761459784291423
2020-02-16,0.6328963654183263
2020-02-17,0.2945276417071307
2020-02-18,0.555421249139035
2020-02-19,0.015332712604399522
2020-02-20,-0.09737759696101776
2020-02-21,-0.34565079805991966
2020-02-22,-0.5170189666276129
2020-02-23,-0.5690961378089119
2020-02-24,-0.7193862302592977
2020-02-25,-0.7897643200046516
2020-02-26,-1.008318150499294
2020-02-27,-0.9443223883682557
2020-02-28,-0.9510418304647458
2020-02-29,-1.0637079709097235
2020-03-01,-0.8671912818590195
2020-03-02,-0.8515103929461288
2020-03-03,-0.7026535115880783
2020-03-04,-0.5938626487970404
2020-03-05,-0.43547629933563997
2020-03-06,-0.1933354755517012
2020-03-07,-0.011640915520019203
2020-03-08,0.14865746032104005
2020-03-09,0.5083646953936137
2020-03-10,0.2827403848757249
2020-03-11,0.621125475310397
2020-03-12,0.8681856979397122
2020-03-13,0.8974418116858807
2020-03-14,0.9050024978133964
2020-03-15,0.9768248548824263
2020-03-16,0.9969322329295265
2020-03-17,0.9053598788932332
2020-03-18,0.8514249255215269
2020-03-19,0.5644968238811349
2020-03-20,0.7704980226233943
2020-03-21,0.560763851836085
2020-03-22,0.45057770519693024
2020-03-23,0.10155419078547658
2020-03-24,-0.05549419028431553
2020-03-25,0.03226170394024175
2020-03-26,-0.474842044319462
2020-03-27,-0.4946127991929681
2020-03-28,-0.7836453291052315
2020-03-29,-0.7494704641430823
2020-03-30,-0.9720030893095597
2020-03-31,-1.0156302431089497
2020-04-01,-1.0087651728286309
2020-04-02,-1.03585228294824
2020-04-03,-0.8284296834854241
2020-04-04,-1.042678330049833
2020-04-05,-0.954185322408493
2020-04-06,-0.6754664153664545
2020-04-07,-0.21431298564601742
2020-04-08,-0.018353214741630222
2020-04-09,0.12155070912440911
