date,value
2020-01-01,0.1611231517638405
2020-01-02,0.2766744634122096
2020-01-03,0.29302365446940787
2020-01-04,0.42245822303124936
2020-01-05,0.5159255777395721
2020-01-06,0.6886820975552813
2020-01-07,0.6875744737806456
2020-01-08,0.8070588048473031
2020-01-09,0.9320952322386655
2020-01-10,0.9467930487823322
2020-01-11,0.907735563767789
2020-01-12,0.9406242700517706
2020-01-13,1.0181897875570523
2020-01-14,1.0000369581416135
2020-01-15,1.0433228418433584
2020-01-16,0.8488468348977937
2020-01-17,0.7730480383827147
2020-01-18,0.7745891661236246
2020-01-19,0.5888032403807757
2020-01-20,0.5514214846315464
2020-01-21,0.39309939178450154
2020-01-22,0.4407605642746923
2020-01-23,0.11895201945297307
2020-01-24,0.03819135002151146
2020-01-25,-0.12759357389313433
2020-01-26,-0.1194859095042441
2020-01-27,-0.3941499148980254
2020-01-28,-0.42229122462172974
2020-01-29,-0.4412543179850831
2020-01-30,-0.6625189742400626
2020-01-31,-0.6627868328095798
2020-02-01,-0.8877372702478329
2020-02-02,-0.9548703944869495
2020-02-03,-0.9506450038936438
2020-02-04,-0.9308109000267513
2020-02-05,-0.9833056074304937
2020-02-06,-1.0946874394079948
2020-02-07,-0.8768432652517255
2020-02-08,-0.9815524176298762
2020-02-09,-0.9017092410764627
2020-02-10,-1.0076949530721657
2020-02-11,-0.7460608134700685
2020-02-12,-0.6902823358143366
2020-02-13,-0.6323336477272352
2020-02-14,-0.5408122539694713
2020-02-15,-0.606116572821709
2020-02-16,-0.1945224425701597
2020-02-17,-0.32580389300790225
2020-02-18,0.04254752397570691
2020-02-19,0.2275734045524456
2020-02-20,0.33990099816807917
2020-02-21,0.4638472608497727
2020-02-22,0.49633400535743555
2020-02-23,0.5521935827009159
2020-02-24,0.6113168168659413
2020-02-25,0.7488591059239811
2020-02-26,0.8186065937751338
2020-02-27,0.867067208941334
2020-02-28,0.8334769041241892
2020-02-29,0.8437856531917054
2020-03-01,1.040888392450029
2020-03-02,0.9349127644541673
2020-03-03,0.8907800077164676
2020-03-04,0.9625611623455405
2020-03-05,0.9675878786454815
2020-03-06,0.9366259293224565
2020-03-07,0.6419753775170818
2020-03-08,0.6623731424239477
2020-03-09,0.48618261343004066
2020-03-10,0.49383846110020657
2020-03-11,0.32829187127751086
2020-03-12,0.12062454098520668
2020-03-13,0.10701273970575091
2020-03-14,0.030332471060763685
2020-03-15,0.020098010430910168
2020-03-16,-0.3375735632201916
2020-03-17,-0.40275028642548283
2020-03-18,-0.2580831305007869
2020-03-19,-0.7434320137165109
2020-03-20,-0.8537510174157619
2020-03-21,-0.7449746964262789
2020-03-22,-0.9011158457772543
2020-03-23,-0.8438751780857189
2020-03-24,-0.905736818856321
2020-03-25,-0.9956849106331659
2020-03-26,-0.9124104167726484
2020-03-27,-1.0250902702480822
2020-03-28,-1.0317086319890838
2020-03-29,-0.9010503251160269
2020-03-30,-1.0682265455209006
2020-03-31,-0.6815391226573371
2020-04-01,-0.6888899361879401
2020-04-02,-0.7111257356313909
2020-04-03,-0.7503659338109475
2020-04-04,-0.33740113529258264
2020-04-05,-0.5747011918786773
2020-04-06,-0.3587480857780392
2020-04-07,-0.2963528008667151
2020-04-08,-0.16877400599100317
2020-04-09,0.005818368680004668
