date,value
2020-01-01,0.2767563627353443
2020-01-02,0.36064315933276503
2020-01-03,0.5459216730220817
2020-01-04,0.588305543707341
2020-01-05,0.6573253279917635
2020-01-06,0.8717814801781457
2020-01-07,0.9606706905886575
2020-01-08,0.9072561879589573
2020-01-09,1.046319849144119
2020-01-10,0.9915277814205342
2020-01-11,1.0193103154781311
2020-01-12,1.0668997026837272
2020-01-13,1.0517831531326218
2020-01-14,0.8524730945850199
2020-01-15,0.9462935500586397
2020-01-16,0.7941649401557525
2020-01-17,0.7708930789978343
2020-01-18,0.5394389924560565
2020-01-19,0.5980578789618936
2020-01-20,0.46530045966110195
2020-01-21,0.3738001307708183
2020-01-22,0.08169412169952169
2020-01-23,0.10771606101643379
2020-01-24,-0.08379192269599853
2020-01-25,-0.0956428853812896
2020-01-26,-0.330718654918524
2020-01-27,-0.3511594119290281
2020-01-28,-0.6109840062080005
2020-01-29,-0.7698100778659814
2020-01-30,-0.6901131019669047
2020-01-31,-0.8317684588277613
2020-02-01,-0.939832755068994
2020-02-02,-0.9525940350239132
2020-02-03,-0.9792315853662014
2020-02-04,-1.034797418691633
2020-02-05,-1.0886490669066742
2020-02-06,-0.9487315374980374
2020-02-07,-0.971924426095774
2020-02-08,-0.8847341645755676
2020-02-09,-0.8781952580925089
2020-02-10,-0.7956750501573581
2020-02-11,-0.7396858196024071
2020-02-12,-0.651051735300935
2020-02-13,-0.32019825470902985
2020-02-14,-0.3927785075859187
2020-02-15,-0.1831118270086381
2020-02-16,-0.06193555072591306
2020-02-17,0.010863214139372732
2020-02-18,0.047484820730962454
2020-02-19,0.2662518976647419
2020-02-20,0.3469437447963807
2020-02-21,0.37304360242507306
2020-02-22,0.6255810893437872
2020-02-23,0.6630481496638441
2020-02-24,0.7333278211159121
2020-02-25,0.8732691209318996
2020-02-26,0.8324142563732699
2020-02-27,0.9644660492998378
2020-02-28,0.9604900567910226
2020-02-29,1.0988760358167757
2020-03-01,0.9923976276461552
2020-03-02,1.0702123608664948
2020-03-03,0.9337510381237739
2020-03-04,0.8994842484481584
2020-03-05,0.675383830170567
2020-03-06,0.6745677675154603
2020-03-07,0.8546085796333618
2020-03-08,0.4899617556066525
2020-03-09,0.6817146168123769
2020-03-10,0.39940576066283306
2020-03-11,0.23037226994885895
2020-03-12,0.08698331244154578
2020-03-13,0.2222709708775246
2020-03-14,-0.10662009925437882
2020-03-15,-0.40416621557947013
2020-03-16,-0.44822293706304883
2020-03-17,-0.63060008796638
2020-03-18,-0.5232835291982144
2020-03-19,-0.5646266040816279
2020-03-20,-0.8054986850361008
2020-03-21,-0.9329318244232515
2020-03-22,-0.8883094084821576
2020-03-23,-0.9552655348717644
2020-03-24,-0.864329854963151
2020-03-25,-0.912824812326533
2020-03-26,-1.0755037182072547
2020-03-27,-0.9474849068068704
2020-03-28,-1.0078268845480518
2020-03-29,-0.815160853363793
2020-03-30,-0.9918872557194099
2020-03-31,-0.49221075472573605
2020-04-01,-0.45134718567273235
2020-04-02,-0.4548881662381781
2020-04-03,-0.4007216232325419
2020-04-04,-0.19094039518464254
2020-04-05,-0.016012038261125267
2020-04-06,0.16142182270062588
2020-04-07,0.0797185293633573
2020-04-08,0.11859547901821901
2020-04-09,0.51320584867249
