date,value
2020-01-01,-0.6150737894185767
2020-01-02,-0.567596731818851
2020-01-03,-0.4146849490712296
2020-01-04,-0.2829548482852391
2020-01-05,-0.02058025535920391
2020-01-06,0.24680250120978456
2020-01-07,0.4480984162820211
2020-01-08,0.5937288861299244
2020-01-09,0.6349767670225731
2020-01-10,0.6878539546882945
2020-01-11,0.8879392202684488
2020-01-12,0.8836721674607468
2020-01-13,1.0407202478607203
2020-01-14,0.9431257184123535
2020-01-15,0.8970330289312319
2020-01-16,0.7989897689730483
2020-01-17,0.7282282065616599
2020-01-18,0.6380062465791574
2020-01-19,0.5087258222448803
2020-01-20,0.44850395328655535
2020-01-21,0.15487536590283252
2020-01-22,-0.031533856886490796
2020-01-23,-0.1501505168831313
2020-01-24,-0.4200917921011449
2020-01-25,-0.7121045548754221
2020-01-26,-0.7990023187050086
2020-01-27,-0.8520995168987937
2020-01-28,-0.9635529739937033
2020-01-29,-0.9965724990265787
2020-01-30,-1.0103401337145606
2020-01-31,-0.9325083548083036
2020-02-01,-0.9081390320926607
2020-02-02,-0.8526877494712936
2020-02-03,-0.5503872211096631
2020-02-04,-0.5064466587006055
2020-02-05,-0.2841458394559509
2020-02-06,-0.3072392471941401
2020-02-07,0.10450819959418686
2020-02-08,0.013629014876411508
2020-02-09,0.4035486872007241
2020-02-10,0.47146372076519527
2020-02-11,0.6710233439828028
2020-02-12,0.7698064838430129
2020-02-13,0.8480541210123788
2020-02-14,1.0606196532575056
2020-02-15,0.9078825845885582
2020-02-16,0.9718575238260443
2020-02-17,1.0419251680585497
2020-02-18,0.7590967421595837
2020-02-19,0.6172055840657245
2020-02-20,0.5866265123143181
2020-02-21,0.5434033147982691
2020-02-22,0.5047722448376695
2020-02-23,0.013957718280074888
2020-02-24,-0.10396231972434412
2020-02-25,-0.29884436559696353
2020-02-26,-0.5255012190385435
2020-02-27,-0.5817414574450523
2020-02-28,-0.7119669763962304
2020-02-29,-0.8365093768704902
2020-03-01,-0.9747061660934562
2020-03-02,-1.02533698685097
2020-03-03,-0.9898549859281164
2020-03-04,-0.9857034875786651
2020-03-05,-1.0129188863162424
2020-03-06,-0.6867710822894522
2020-03-07,-0.8213055059710033
2020-03-08,-0.5201103142352866
2020-03-09,-0.362019100332805
2020-03-10,-0.13646063307338724
2020-03-11,-0.3139591907347961
2020-03-12,0.25945308283670465
2020-03-13,0.4789112343762285
2020-03-14,0.757511728922062
2020-03-15,0.7134516924784557
2020-03-16,0.5943176774580019
2020-03-17,0.8906906644218664
2020-03-18,0.9938178977048607
2020-03-19,0.9743949455612211
2020-03-20,0.9924904577182397
2020-03-21,0.9608293131925376
2020-03-22,0.7449527372132664
2020-03-23,0.7076998440722421
2020-03-24,0.791105699494512
2020-03-25,0.5948129955989137
2020-03-26,0.32799364969555034
2020-03-27,0.3381605414712219
2020-03-28,0.01998874218979578
2020-03-29,-0.4218854455719919
2020-03-30,-0.5765164658018678
2020-03-31,-0.4010603151543426
2020-04-01,-0.7441836827094332
2020-04-02,-0.8642400848934709
2020-04-03,-0.901753308757327
2020-04-04,-1.0572953656322617
2020-04-05,-0.9411496115284598
2020-04-06,-0.8989735138911024
2020-04-07,-0.8765557735299991
2020-04-08,-0.8364039858134715
2020-04-09,-0.8669937770536877
