date,value
2020-01-01,-0.11101882474712807
2020-01-02,-0.058698716128789435
2020-01-03,0.138277371666233
2020-01-04,0.41907595780467566
2020-01-05,0.5943101297310013
2020-01-06,0.7600618791190566
2020-01-07,0.7598283134522089
2020-01-08,0.9360579141461877
2020-01-09,1.0627625343010823
2020-01-10,1.082227697951141
2020-01-11,1.024042637151084
2020-01-12,0.8822219196000568
2020-01-13,0.8191184144994235
2020-01-14,0.7219396132711151
2020-01-15,0.5757884697515893
2020-01-16,0.4885311127162129
2020-01-17,0.19410987052656392
2020-01-18,0.13311334522819954
2020-01-19,-0.0705144001046262
2020-01-20,-0.27398801924850474
2020-01-21,-0.5766108416152024
2020-01-22,-0.567874282952258
2020-01-23,-0.7874358899952253
2020-01-24,-0.9314445113056186
2020-01-25,-0.8665095133520395
2020-01-26,-1.0256361974844173
2020-01-27,-1.0256095509697238
2020-01-28,-1.0826450725224217
2020-01-29,-0.9116409442543468
2020-01-30,-0.703957846873865
2020-01-31,-0.7850701837116438
2020-02-01,-0.5479109680932364
2020-02-02,-0.34924383621196775
2020-02-03,-0.23652736335280022
2020-02-04,0.020567709088727036
2020-02-05,0.213664332612633
2020-02-06,0.40509951591290294
2020-02-07,0.6729760662747085
2020-02-08,0.7332025463245992
2020-02-09,0.8188840209930239
2020-02-10,0.9913062625498494
2020-02-11,0.9020797990912904
2020-02-12,1.006058709513494
2020-02-13,1.06352036114742
2020-02-14,0.9602178323534198
2020-02-15,0.7509198501750001
2020-02-16,0.8428280506558719
2020-02-17,0.5916718961416114
2020-02-18,0.3206696078314155
2020-02-19,0.2714990803368038
2020-02-20,0.0023787223064673235
2020-02-21,-0.32040809812659
2020-02-22,-0.17867438954505607
2020-02-23,-0.5166344549391793
2020-02-24,-0.6700971769768702
2020-02-25,-0.8547945872234312
2020-02-26,-0.8084698731447322
2020-02-27,-0.8219353995715932
2020-02-28,-0.9116656870662375
2020-02-29,-1.0196445227751878
2020-03-01,-1.0169766141702803
2020-03-02,-0.9567707462945242
2020-03-03,-0.7153585828558333
2020-03-04,-0.632470234442727
2020-03-05,-0.6678911063411901
2020-03-06,-0.44115071135009365
2020-03-07,-0.15204471128065578
2020-03-08,-0.2168860459102821
2020-03-09,-0.0181405223565584
2020-03-10,0.6185005189976385
2020-03-11,0.610638348864093
2020-03-12,0.5926434707674628
2020-03-13,0.944740218457002
2020-03-14,0.9694603505197895
2020-03-15,0.9020013903978458
2020-03-16,1.0330365985900687
2020-03-17,0.8974483177289484
2020-03-18,0.8398561272353026
2020-03-19,0.8749611166674071
2020-03-20,0.7866068030949541
2020-03-21,0.38247266898868637
2020-03-22,0.6687234427602488
2020-03-23,0.026009792076249608
2020-03-24,0.2426583895031623
2020-03-25,0.15451588693907264
2020-03-26,-0.4541032943146037
2020-03-27,-0.6922169342669006
2020-03-28,-0.40718346529015126
2020-03-29,-0.7824162658074647
2020-03-30,-0.8432501957464442
2020-03-31,-0.9199971005116551
2020-04-01,-1.0544428542288744
2020-04-02,-1.0883613164237422
2020-04-03,-0.88275847967718
2020-04-04,-0.8487934728713721
2020-04-05,-0.7698841650893189
2020-04-06,-0.5939738370297434
2020-04-07,-0.4843201449557919
2020-04-08,-0.14326342527699135
2020-04-09,0.10982820644859428
