date,value
2020-01-01,0.29906524507438437
2020-01-02,0.3780061719701331
2020-01-03,0.5439598711093032
2020-01-04,0.69805560373541
2020-01-05,0.9250734661688793
2020-01-06,0.9683606942872468
2020-01-07,1.0877690611793964
2020-01-08,0.9085649724480179
2020-01-09,0.9698058548569068
2020-01-10,0.8583264878110635
2020-01-11,0.851321595175055
2020-01-12,0.5808043370813267
2020-01-13,0.4862262126834552
2020-01-14,0.3414377355672407
2020-01-15,0.13017255678422746
2020-01-16,-0.016361414096017542
2020-01-17,-0.2258682942157037
2020-01-18,-0.3467588099985159
2020-01-19,-0.4448772795576986
2020-01-20,-0.6711779263642543
2020-01-21,-0.7841255878180474
2020-01-22,-1.0307224340250178
2020-01-23,-1.0380024150341283
2020-01-24,-0.8993451370487414
2020-01-25,-1.0369939343640469
2020-01-26,-1.058030880557514
2020-01-27,-0.8703775718347799
2020-01-28,-0.840983464911182
2020-01-29,-0.5370146479457762
2020-01-30,-0.40928163038337684
2020-01-31,-0.3634563502866166
2020-02-01,-0.12814250750171233
2020-02-02,0.13288625148191427
2020-02-03,0.23777923441130364
2020-02-04,0.5053263323545377
2020-02-05,0.6568849681143722
2020-02-06,0.8528304035457593
2020-02-07,1.0146220424183288
2020-02-08,0.970980132924802
2020-02-09,1.0837533469191942
2020-02-10,0.9935328636285421
2020-02-11,0.9110772503678086
2020-02-12,0.8502323867025999
2020-02-13,0.6427800077538672
2020-02-14,0.5852716887429472
2020-02-15,0.5238144650868721
2020-02-16,0.46763978501722175
2020-02-17,0.11176673663443082
2020-02-18,0.10758720602523651
2020-02-19,-0.09900865231368344
2020-02-20,-0.3597294110486062
2020-02-21,-0.5653278743626803
2020-02-22,-0.5855406596022262
2020-02-23,-0.8126663224495654
2020-02-24,-0.8992008429022229
2020-02-25,-0.9519284854229006
2020-02-26,-1.0516876117619356
2020-02-27,-1.0044776333664351
2020-02-28,-1.0218214244002108
2020-02-29,-0.8168332585646721
2020-03-01,-0.8047106172979845
2020-03-02,-0.7164380931627861
2020-03-03,-0.587754798589434
2020-03-04,-0.372999444027795
2020-03-05,-0.1539962294205639
2020-03-06,0.1750237739863424
2020-03-07,0.4983671604076095
2020-03-08,0.46660261755273236
2020-03-09,0.8229304143765861
2020-03-10,0.7537026645977533
2020-03-11,0.8591291884632203
2020-03-12,0.9682218456535617
2020-03-13,0.9871891131551555
2020-03-14,1.0022365002720484
2020-03-15,0.9307366357224092
2020-03-16,0.9234341002161088
2020-03-17,0.7412580654373034
2020-03-18,0.7574137778259744
2020-03-19,0.721352121827863
2020-03-20,0.25570626014356723
2020-03-21,0.3019381572139218
2020-03-22,-0.11327743772349531
2020-03-23,0.03729886636350132
2020-03-24,-0.2061906990862239
2020-03-25,-0.4429053618462118
2020-03-26,-0.7709009614267033
2020-03-27,-0.8230274644542402
2020-03-28,-0.8892549515029062
2020-03-29,-0.9135294248627636
2020-03-30,-1.0576951802588956
2020-03-31,-1.0440298034029376
2020-04-01,-0.7784919879348906
2020-04-02,-0.7730065688218412
2020-04-03,-0.6566845277524616
2020-04-04,-0.7856248173733005
2020-04-05,-0.4746222453291337
2020-04-06,-0.5357425111772234
2020-04-07,0.10557001205957522
2020-04-08,-0.060142940574514935
2020-04-09,0.17335322537373346
